Name,Charity Number,Local authority,Postcode,Latitude,Longitude,IntermediateZone2011Code,DataZone2011Code
Sandsting History Group,SC029442,Shetland Islands,ZE2 9NJ,60.18407683,-1.41643867,S02002326,S01012408
Skeld Waterfront Trust,SC029680,Shetland Islands,ZE2 9NL,60.17916993,-1.45117125,S02002326,S01012408
Gruting & District Community Association,SC043542,Shetland Islands,ZE2 9NR,60.22672605,-1.49274451,S02002326,S01012408
Skeld & District Community Hall SCIO,SC049219,Shetland Islands,ZE2 9NL,60.17916993,-1.45117125,S02002326,S01012408
Burra Early Years,SC003212,Shetland Islands,ZE2 9LA,60.10496377,-1.33479962,S02002325,S01012403
Bridge-End Community Hall,SC006244,Shetland Islands,ZE2 9LD,60.08235253,-1.33446414,S02002325,S01012403
Trondra Community Hall,SC009198,Shetland Islands,ZE1 0XL,60.12288931,-1.28707472,S02002325,S01012403
Burra & Trondra Minibus Association,SC012519,Shetland Islands,ZE2 9JY,60.10624106,-1.33704013,S02002325,S01012403
Fraser Park,SC016598,Shetland Islands,ZE2 9LE,60.07353912,-1.32465126,S02002325,S01012403
Bridge End Outdoor Centre SCIO,SC016805,Shetland Islands,ZE2 9LD,60.08235253,-1.33446414,S02002325,S01012403
Burra Public Hall,SC018135,Shetland Islands,ZE2 9LB,60.10161197,-1.321901,S02002325,S01012403
Burra Isle Baptist Church,SC021222,Shetland Islands,ZE2 9JY,60.10624106,-1.33704013,S02002325,S01012403
Belmont Trust,SC025846,Shetland Islands,ZE2 9LE,60.07353912,-1.32465126,S02002325,S01012403
Royal British Legion Scotland Scalloway Branch,SC029328,Shetland Islands,ZE2 9JZ,60.10704816,-1.3350454,S02002325,S01012403
Burra History Group,SC029943,Shetland Islands,ZE2 9LE,60.07353912,-1.32465126,S02002325,S01012403
Langsound Community Development Group,SC046777,Shetland Islands,ZE2 9LA,60.10496377,-1.33479962,S02002325,S01012403
New Life Shetland 2019,SC049386,Shetland Islands,ZE1 0XL,60.12288931,-1.28707472,S02002325,S01012403
Burra Baptist Church,SC050936,Shetland Islands,ZE2 9JY,60.10624106,-1.33704013,S02002325,S01012403
Sandison Trust,SC003358,Shetland Islands,ZE1 0EB,60.15293903,-1.14387881,S02002324,S01012396
Brough Lodge Trust,SC028725,Shetland Islands,ZE1 0FD,60.15182149,-1.14185456,S02002324,S01012396
Marc Hutchison Asthma Trust (Shetland),SC037407,Shetland Islands,ZE1 0BE,60.15183478,-1.14252063,S02002324,S01012396
Shetland Folk Society,SC003667,Shetland Islands,ZE2 9HP,60.0080645,-1.22672773,S02002322,S01012389
Sandwick Carnegie Public Hall,SC012652,Shetland Islands,ZE2 9HS,60.00506636,-1.22997154,S02002322,S01012389
Shetland Civic Society,SC015985,Shetland Islands,ZE2 9HP,60.0080645,-1.22672773,S02002322,S01012389
1st Sandwick Guide Unit,SC030902,Shetland Islands,ZE2 9HH,59.99874701,-1.24591282,S02002322,S01012389
Sandwick Brownies,SC036810,Shetland Islands,ZE2 9HH,59.99874701,-1.24591282,S02002322,S01012389
Shetland Film Archive,SC042107,Shetland Islands,ZE2 9HP,60.0080645,-1.22672773,S02002322,S01012389
Shetland JAWS,SC042634,Shetland Islands,ZE2 9HH,59.99874701,-1.24591282,S02002322,S01012389
Lerwick Congregation Of Jehovahs Witnesses,SC003851,Shetland Islands,ZE2 9SQ,60.23423402,-1.22525301,S02002325,S01012405
"Shetland Guild Of Spinners, Weavers & Dyers",SC020268,Shetland Islands,ZE2 9LH,60.24672487,-1.26328833,S02002325,S01012405
Strom Park Development Trust,SC023577,Shetland Islands,ZE2 9LH,60.24672487,-1.26328833,S02002325,S01012405
Shetland Kidney Patients Association,SC033190,Shetland Islands,ZE2 9LL,60.18238288,-1.30527405,S02002325,S01012405
1st Whiteness & Weisdale Brownie Unit,SC034616,Shetland Islands,ZE2 9LL,60.18238288,-1.30527405,S02002325,S01012405
Da Gairdins Environment Company,SC037500,Shetland Islands,ZE2 9GJ,60.20866004,-1.29420009,S02002325,S01012405
Shetland Inter Faith,SC038433,Shetland Islands,ZE2 9LL,60.18238288,-1.30527405,S02002325,S01012405
Whiteness Methodist Church,SC039956,Shetland Islands,ZE2 9GJ,60.20866004,-1.29420009,S02002325,S01012405
Tingwall Public Hall,SC040261,Shetland Islands,ZE2 9SG,60.20269856,-1.22204577,S02002325,S01012405
Trustees Of Aith Central Public Hall,SC004398,Shetland Islands,ZE2 9NB,60.28350197,-1.38107042,S02002326,S01012407
Whiteness & Weisdale Hall,SC013823,Shetland Islands,ZE2 9LQ,60.23340708,-1.30114331,S02002326,S01012407
Bixter Community Hall SCIO,SC015958,Shetland Islands,ZE2 9NA,60.25354655,-1.40423706,S02002326,S01012407
Whitedale Youth Club,SC022393,Shetland Islands,ZE2 9LQ,60.23340708,-1.30114331,S02002326,S01012407
Auld Skule (Recycling Unit),SC030540,Shetland Islands,ZE2 9NW,60.28320096,-1.37431303,S02002326,S01012407
Whiteness And Weisdale Recreation Club,SC035249,Shetland Islands,ZE2 9LQ,60.23340708,-1.30114331,S02002326,S01012407
1st Whiteness And Weisdale Guide Unit,SC038537,Shetland Islands,ZE2 9LW,60.26016815,-1.28830328,S02002326,S01012407
2nd Lerwick Brownies,SC040927,Shetland Islands,ZE2 9LW,60.26016815,-1.28830328,S02002326,S01012407
"Tingwall, Whiteness & Weisdale History Group SCIO",SC044400,Shetland Islands,ZE2 9LQ,60.23340708,-1.30114331,S02002326,S01012407
Shetland Golf Club,SC044425,Shetland Islands,ZE2 9NE,60.29999971,-1.35722044,S02002326,S01012407
South Nesting Hall Trustees,SC004485,Shetland Islands,ZE2 9PS,60.26529409,-1.14358564,S02002326,S01012406
Shetland Flock Book Trust,SC008073,Shetland Islands,ZE2 9QF,60.40611186,-1.1173446,S02002326,S01012406
Delting Educational Trust,SC011708,Shetland Islands,ZE2 9PP,60.27225534,-1.17086351,S02002326,S01012406
North Nesting Community Hall,SC017353,Shetland Islands,ZE2 9XA,60.26016322,-1.16271209,S02002326,S01012406
Nesting Local History Group,SC029661,Shetland Islands,ZE2 9PS,60.26529409,-1.14358564,S02002326,S01012406
Lunnasting Public Hall Trust,SC035049,Shetland Islands,ZE2 9QB,60.368751,-1.12426548,S02002326,S01012406
Community Development Company of Nesting,SC048164,Shetland Islands,ZE2 9PP,60.27225534,-1.17086351,S02002326,S01012406
South Nesting Boating Club (SCIO),SC049827,Shetland Islands,ZE2 9PP,60.27225534,-1.17086351,S02002326,S01012406
Shetland UHI Ltd,SC050701,Shetland Islands,ZE2 9PS,60.26529409,-1.14358564,S02002326,S01012406
Bruce Memorial Youth Community Centre Virkie,SC004860,Shetland Islands,ZE3 9JS,59.89061441,-1.29421672,S02002322,S01012387
George Waterston Memorial Centre Assoc,SC005177,Shetland Islands,ZE2 9JU,59.52070856,-1.63947961,S02002322,S01012387
South Mainland Community Assoc,SC007343,Shetland Islands,ZE3 9JS,59.89061441,-1.29421672,S02002322,S01012387
Virkie Mother & Toddler Group,SC014694,Shetland Islands,ZE3 9JW,59.87365937,-1.30572082,S02002322,S01012387
Dunrossness Inter Church Fellowship Day Care,SC020868,Shetland Islands,ZE2 9JB,59.91892829,-1.30808462,S02002322,S01012387
Fair Isle Hall Community,SC023370,Shetland Islands,ZE2 9JU,59.52070856,-1.63947961,S02002322,S01012387
Fair Isle Methodist Church,SC038127,Shetland Islands,ZE2 9JU,59.52070856,-1.63947961,S02002322,S01012387
Fair Isle Development Company,SC046448,Shetland Islands,ZE2 9JU,59.52070856,-1.63947961,S02002322,S01012387
Fair Isle Marine Research Organisation (SCIO),SC048485,Shetland Islands,ZE2 9JU,59.52070856,-1.63947961,S02002322,S01012387
Dunrossness Central Public Hall,SC049850,Shetland Islands,ZE2 9JD,59.91250914,-1.3274047,S02002322,S01012387
Sullom & Gunnister Hall Committee,SC005118,Shetland Islands,ZE2 9RE,60.41057641,-1.39029598,S02002327,S01012410
Tangwick Haa Museum,SC019428,Shetland Islands,ZE2 9RQ,60.44291603,-1.44547761,S02002327,S01012410
Brae Baptist Church,SC021219,Shetland Islands,ZE2 9QS,60.36969413,-1.32649485,S02002327,S01012410
Brae Youth Centre Trust,SC026779,Shetland Islands,ZE2 9QS,60.36969413,-1.32649485,S02002327,S01012410
Muckle Roegues,SC034679,Shetland Islands,ZE2 9QW,60.36382167,-1.38389972,S02002327,S01012410
Muckle Roe Public Hall,SC040587,Shetland Islands,ZE2 9QW,60.36382167,-1.38389972,S02002327,S01012410
North Staney Hill Community Association,SC005201,Shetland Islands,ZE1 0QE,60.16271746,-1.16499311,S02002324,S01012401
Islesburgh Drama Group,SC043368,Shetland Islands,ZE1 0PW,60.16458723,-1.16247718,S02002324,S01012401
Scalloway Fire Festival ,SC049343,Shetland Islands,ZE1 0QW,60.16259245,-1.16225766,S02002324,S01012401
Voe Public Hall,SC006258,Shetland Islands,ZE2 9PT,60.36631584,-1.2617161,S02002327,S01012411
Mossbank Community Youth Centre,SC011505,Shetland Islands,ZE2 9RB,60.45838672,-1.18350503,S02002327,S01012411
Voe Pier Trust,SC029799,Shetland Islands,ZE2 9PX,60.34864918,-1.26891007,S02002327,S01012411
Mossbank Public Hall,SC042781,Shetland Islands,ZE2 9RA,60.46016247,-1.18024228,S02002327,S01012411
Bigton Public Hall,SC008633,Shetland Islands,ZE2 9JA,59.97616716,-1.32100875,S02002322,S01012388
Cunningsburgh & District Agricultural Society,SC010660,Shetland Islands,ZE2 9JA,59.97616716,-1.32100875,S02002322,S01012388
Levenwick Village Club,SC012256,Shetland Islands,ZE2 9HX,59.97192545,-1.27149365,S02002322,S01012388
Sandwick Youth & Community Centre,SC014370,Shetland Islands,ZE2 9HL,59.99714718,-1.25674128,S02002322,S01012388
St Magnus Episcopal Church: Lerwick,SC014584,Shetland Islands,ZE2 9HX,59.97192545,-1.27149365,S02002322,S01012388
Foula Electricity Trust,SC016969,Shetland Islands,ZE2 9JF,59.97991428,-1.31113115,S02002322,S01012388
Dunrossness Baptist Church,SC021227,Shetland Islands,ZE2 9JA,59.97616716,-1.32100875,S02002322,S01012388
Bigton Play Area Limited,SC030429,Shetland Islands,ZE2 9JA,59.97616716,-1.32100875,S02002322,S01012388
Sandwick Social & Economic Development (SCIO),SC031042,Shetland Islands,ZE2 9HL,59.99714718,-1.25674128,S02002322,S01012388
Cunningsburgh & Districts Agricultural Society (SCIO),SC047490,Shetland Islands,ZE2 9JA,59.97616716,-1.32100875,S02002322,S01012388
Shetland Indoor Arena Limited ,SC049222,Shetland Islands,ZE2 9JE,59.93908936,-1.32763627,S02002322,S01012388
Shetland Pride (SCIO),SC051271,Shetland Islands,ZE2 9JF,59.97991428,-1.31113115,S02002322,S01012388
Bressay Public Hall Committee,SC009915,Shetland Islands,ZE2 9ES,60.14824352,-1.0926918,S02002324,S01012397
Lerwick Community Council Charitable Trust,SC012660,Shetland Islands,ZE1 0BB,60.14978763,-1.13425317,S02002324,S01012397
Bressay Under-Fives Group,SC017018,Shetland Islands,ZE2 9ES,60.14824352,-1.0926918,S02002324,S01012397
Bressay History Group,SC020818,Shetland Islands,ZE2 9EL,60.15579194,-1.11613578,S02002324,S01012397
Shetland Link Up,SC024222,Shetland Islands,ZE1 0AN,60.15260401,-1.13790759,S02002324,S01012397
Lerwick Boating Club,SC047617,Shetland Islands,ZE1 0AN,60.15260401,-1.13790759,S02002324,S01012397
Shetland Hyperbaric Unit ,SC048908,Shetland Islands,ZE1 0AQ,60.15151565,-1.1403856,S02002324,S01012397
Lerwick Brass Band,SC010471,Shetland Islands,ZE2 9JX,60.12712852,-1.21121294,S02002323,S01012391
Gulberwick Public Hall,SC017728,Shetland Islands,ZE2 9TX,60.13623713,-1.20282174,S02002323,S01012391
Hjaltland Scout Network,SC041173,Shetland Islands,ZE2 9TX,60.13623713,-1.20282174,S02002323,S01012391
Scalloway Community Development Company,SC049721,Shetland Islands,ZE1 0US,60.13045638,-1.26689575,S02002323,S01012391
Unst Working Mens Society - Baltasound Reading Room Library/Public Hall,SC011003,Shetland Islands,ZE2 9DT,60.75136623,-0.85087713,S02002328,S01012414
Fetlar Community Association,SC016350,Shetland Islands,ZE2 9DJ,60.59355682,-0.85679782,S02002328,S01012414
Uyeasound Hall Trust,SC017496,Shetland Islands,ZE2 9DW,60.710212,-0.92401037,S02002328,S01012414
Fetlar Museum Trust,SC023087,Shetland Islands,ZE2 9DJ,60.59355682,-0.85679782,S02002328,S01012414
Unst Partnership Limited,SC030039,Shetland Islands,ZE2 9TW,60.76874841,-0.83410088,S02002328,S01012414
Uyeasound Waterfront Trust,SC032404,Shetland Islands,ZE2 9DL,60.68727255,-0.8965964,S02002328,S01012414
Haroldswick Methodist Church,SC038350,Shetland Islands,ZE2 9EF,60.79933003,-0.81353055,S02002328,S01012414
Fetlar Developments Limited,SC040868,Shetland Islands,ZE2 9DJ,60.59355682,-0.85679782,S02002328,S01012414
Friends of Fetlar Kirk,SC049949,Shetland Islands,ZE2 9DJ,60.59355682,-0.85679782,S02002328,S01012414
Wild Skies Shetland,SC050009,Shetland Islands,ZE2 9DS,60.76496995,-0.84363584,S02002328,S01012414
Spiritual Assembly Of The Baha'is Of Lerwick,SC034888,Shetland Islands,ZE1 0SG,60.14552572,-1.17704391,S02002323,S01012392
Lerwick Preschool Parents Group,SC035864,Shetland Islands,ZE1 0SG,60.14552572,-1.17704391,S02002323,S01012392
Shetland Guide Association - Lerwick District,SC040508,Shetland Islands,ZE1 0SH,60.14356496,-1.17651666,S02002323,S01012392
1st Lerwick Rainbows,SC041007,Shetland Islands,ZE1 0SG,60.14552572,-1.17704391,S02002323,S01012392
Shetland Cattle From Shetland Breeders' Group,SC037708,Shetland Islands,ZE1 0ET,60.15323672,-1.14967098,S02002324,S01012395
Lerwick Marina Users Association SCIO,SC045502,Shetland Islands,ZE1 0LB,60.15266286,-1.15119879,S02002324,S01012395
Shetland Seafarers' Association,SC047905,Shetland Islands,ZE1 0QB,60.15241586,-1.15329451,S02002324,S01012395
1st/2nd Lerwick Sea Scout Group,SC039111,Shetland Islands,ZE1 0GA,60.14952908,-1.17249542,S02002323,S01012393
Hjaltland Explorer Scout Unit,SC039360,Shetland Islands,ZE1 0GA,60.14952908,-1.17249542,S02002323,S01012393
